"income","neg_mood","shyness","anxiety"
-0.620018230237604,4,2,4
-1.92098373987365,1,2,3
-0.396505123593982,4,4,4
1.65436254878012,2,1,2
0.0828918639382346,3,2,3
-0.362065272745667,5,2,4
0.330004964884475,2,2,3
0.108963873258115,2,2,2
0.986448665611576,2,2,4
-0.0226186072368971,3,4,3
1.72592387940254,3,1,2
-0.178457168802996,2,1,3
-0.0350203500076032,4,2,4
-1.12974242827383,6,6,5
-0.616209875658562,1,4,1
-0.345806142275561,2,4,2
-0.228631040275084,3,3,3
0.863810022835202,3,1,2
-1.49473021054042,1,2,1
1.09078327984242,3,1,3
0.312335179566602,2,1,2
0.257462761204911,2,2,2
-0.387589677399203,2,4,2
-1.77786309242263,4,7,4
-0.0151327614099996,3,1,3
1.0791218140472,3,4,3
-2.02111784614186,2,3,2
-1.50473636705875,4,6,3
-0.0375407685341517,3,2,4
0.0560896508880074,3,2,2
1.88360534297713,3,1,3
0.475033342956554,4,1,4
0.99293484087018,3,2,3
-0.236533003656229,3,2,3
-0.821089982186348,5,4,4
0.213399113773896,3,5,3
-0.21343611565447,5,1,3
0.866964665963469,4,1,4
1.12848610143754,4,1,2
0.268461600108508,2,2,2
-0.805684996534433,3,4,2
-0.390139023699668,4,2,3
0.891205067134506,2,1,3
1.1419392519957,4,1,3
-1.28270154702574,3,5,3
-0.108312936661522,4,3,4
0.685644314166997,3,2,3
1.35074288626319,4,1,2
0.113010455342501,3,3,3
0.496158576027092,2,1,2
-1.04839853222026,3,1,2
-1.03242942479602,3,3,4
0.334629564435456,2,3,3
0.760693778836349,6,2,5
1.83309309299595,3,2,3
1.36463222182722,1,1,2
-0.525519889369896,3,4,2
-0.878667368226625,3,7,2
0.77583641095835,2,1,3
0.0330866346679618,2,5,3
1.88295609988088,2,4,3
-0.513837096430229,4,3,2
0.809577332674579,2,2,2
1.7534321484641,6,1,5
-1.28557603862575,4,4,2
0.299483813761148,3,2,3
-1.47663888534813,4,7,4
1.41111528753237,2,1,2
0.266257825994329,3,4,2
1.71472707640552,1,1,1
0.419970356514074,3,2,2
-2.55900960862024,4,2,3
0.87464503552458,2,2,2
0.901209185285843,4,5,5
0.537694197299262,6,3,5
-0.955712438181598,3,2,2
-0.385822020966216,4,3,3
0.440640637976522,4,1,4
-0.477800049655303,3,3,2
-2.07098744539116,2,5,2
-0.843477477771803,3,4,3
-0.832972248650303,2,3,3
0.589975980550165,2,1,2
-1.37909884450272,4,5,5
0.983789712130481,2,2,3
0.502361076039804,2,3,3
0.890372706601706,3,1,2
-0.0135845802362005,3,4,3
1.4398958341419,3,2,3
-0.00480182424163449,3,3,2
0.244515327866788,4,3,3
0.331425290072054,2,1,2
0.930182317949719,2,1,2
0.73418315391721,3,2,2
0.691490025300126,1,2,1
0.140066797062269,2,1,3
-0.172908299581264,5,3,5
-0.252698428565139,6,1,3
-0.861695353554762,5,3,4
-1.05926103221706,3,4,3
-0.642995026009547,5,1,4
0.807413836817643,2,4,4
-1.41471804454115,4,3,3
1.01016187244906,5,1,3
-0.624342003430286,2,5,4
0.787841000056748,2,2,2
1.22118988769383,2,1,4
0.576141068928345,2,1,3
0.276201511292646,2,2,3
1.19675293150764,1,1,2
-0.230426467677262,5,2,3
0.0217639124436286,4,2,3
0.44435249294018,3,2,1
0.0504445518814427,5,1,4
0.401845562529351,4,3,3
0.00841938297641209,3,5,2
0.902377776317025,3,4,4
-1.86750734695145,2,4,2
0.745137421963308,3,2,3
0.416027051363201,4,2,3
-0.757843708191066,3,2,3
0.658699089294848,1,2,2
-0.120348225238992,3,3,3
0.856702594484029,4,1,4
-1.01952121579266,3,2,3
-1.2481970270341,1,2,2
0.430118850695704,3,2,4
-0.286461859031999,2,3,3
-0.988934535588309,4,3,3
-1.71186838323131,2,2,3
-0.253054064641856,2,2,4
0.0803622083300974,3,3,5
0.215675217384304,2,2,2
-1.2636086700769,5,5,3
0.630440512630451,4,1,3
-1.21142364328526,5,5,4
-0.773736583120554,4,2,3
-0.762180861326203,4,3,3
0.283519646531061,3,3,5
-0.822448178150264,2,3,3
-1.36852067099008,6,3,5
1.13478275272809,2,1,3
-1.47490567014597,5,5,4
-0.8368902195682,4,1,4
0.173120354001499,4,4,5
-1.09974840869944,5,1,4
1.57518243458628,2,6,3
-0.864871097046354,2,5,2
-0.885737539615819,5,6,2
-2.07911256543704,4,6,3
-0.0895550852774524,3,1,2
0.869041862420404,5,1,3
1.16341875913108,5,2,4
-0.578319448226033,4,3,4
0.128234670815138,7,4,4
-1.31832163982583,5,3,3
0.774018071792731,3,1,2
0.641611434182749,3,5,4
-1.59602386584013,4,5,3
1.25727887782231,1,1,2
0.478032036819908,2,2,3
0.891232894773987,4,2,4
0.440263112367084,2,2,2
-1.0705136199379,2,2,1
-0.566836456190124,4,1,4
1.08572550516236,1,1,1
-1.2228371925386,3,2,3
-0.131806973254379,5,4,5
-0.824983067689049,3,2,3
-0.214315072326876,3,2,3
1.79861252077086,2,3,2
0.607946374321185,4,2,3
0.511516651285052,2,1,4
0.312115651751071,3,3,3
-1.23539954846252,3,3,3
-0.517134916829474,2,4,2
1.14915531635093,2,3,2
1.88456108569896,3,2,2
1.22431827556129,2,2,2
1.3725789935397,3,2,2
-0.67099099842509,5,3,4
0.0323827654282291,2,1,2
0.145283861278138,2,5,2
0.476594409062417,5,2,7
0.468650484471991,2,2,2
0.0984090930544256,3,3,3
0.274039590642756,1,2,1
-0.406712570806353,4,4,3
-0.229980037668034,4,3,3
-0.694210055822904,4,4,4
-1.56899119825609,3,3,2
1.56469323255815,2,2,5
0.705842005867175,4,2,5
0.771459617385802,3,1,3
-1.1745614211929,3,6,4
-0.193241157125823,5,3,4
1.19312714188152,1,2,2
-1.12000946713799,4,3,4
0.590077243700366,5,1,3
-0.411409333050067,2,5,3
0.140605107826783,2,2,3
0.269327453726444,1,1,2
0.731193338464292,2,1,2
-1.69086527372751,4,3,2
-2.749455403039,5,5,5
1.60236180456582,2,3,1
0.786591790272704,3,1,2
-0.283393025832109,2,2,2
0.856070994925481,3,3,3
-1.63461434673204,2,2,1
-0.0125372672012005,3,3,3
0.719798919946221,3,1,3
-0.0117444554212192,3,5,3
-1.54922123837068,5,3,4
-1.06926585042433,2,1,1
1.03576111598669,3,2,2
-1.33477324861405,2,4,2
-0.557028565501245,5,5,3
0.665779995720781,2,2,2
0.370837632217663,4,3,3
-1.71569100857057,4,6,4
1.1258368696616,4,1,4
-1.2360375708009,3,4,2
-0.128130429818908,4,2,3
-2.64121401587784,2,7,3
1.13853894046678,2,1,2
-0.107681865115841,3,2,4
-1.2415366512231,5,6,3
1.00120503062276,2,3,4
0.152570017824791,2,1,4
0.185963247529763,5,3,4
-2.51564550286601,6,7,4
-0.933901322551512,3,4,3
-1.32874533804072,3,1,1
0.428253548957202,2,4,3
-0.345735704839237,2,5,2
0.180111657572392,3,1,3
-0.645040699553104,4,4,4
1.56269738430649,3,1,4
-0.173975668637546,4,3,1
1.26058120148847,2,1,4
0.0992538124816506,2,1,2
-0.4572858740772,2,3,2
0.00695905429396677,4,3,4
-0.715331338397157,1,1,2
-2.56444869168889,5,5,4
-1.09082514669121,3,3,3
0.0700366829055328,3,3,4
-0.583965355476939,3,3,2
1.44191522066724,2,1,3
-0.0552321164054064,3,4,2
1.09894368098255,3,3,2
-0.288847717707374,4,1,3
-0.613320644365518,2,4,3
0.225497581440044,3,1,2
0.210542222365657,2,1,2
-1.27733280923144,6,5,6
0.941949726663332,4,1,3
-0.314607238449285,2,2,2
-0.109695768646338,4,1,4
0.418415951949,2,1,2
-1.925647550352,3,4,2
-0.3157738009029,2,4,3
0.156736500329656,2,1,3
1.15134956567569,2,1,2
-1.84924368803603,3,2,1
0.0696001638873735,4,2,3
-0.587060906237323,5,3,4
0.218911893532473,3,4,3
-1.34846485006961,4,3,3
0.637120124598718,5,1,5
0.105914583312959,4,1,2
0.0448072470745933,5,4,3
1.0089292415192,1,1,1
-1.16318231494198,3,2,2
-0.437626649240527,1,1,2
-1.39543338630866,5,7,5
1.07972824809677,3,1,3
0.910273290769179,6,4,5
1.41855270506576,3,1,3
0.617669763352289,4,1,3
0.27078269098621,3,4,3
0.643302516802672,1,2,1
-1.17997890717984,3,3,4
-2.41598585728933,3,4,2
-0.907732142496522,4,4,3
0.731944301977294,4,2,5
0.936559742129771,3,1,2
0.19704337485587,4,1,3
1.31897072263745,3,1,2
-0.152748404727399,3,4,3
0.826608279909077,4,1,4
-0.147704295820591,3,1,3
-1.55295496969743,5,5,3
1.12790399162981,2,1,2
-0.907997507334121,2,3,2
1.04061719215118,3,1,3
0.956771070973574,3,1,2
-0.142959657910563,4,2,2
-0.189873834466508,3,4,3
0.926813084575177,2,1,3
-1.02160375568959,4,5,3
0.203146285413203,2,2,1
-0.771468041339209,4,1,4
1.30813103191592,2,1,2
1.69733334933353,3,1,2
-0.34143140661581,3,2,2
0.914571936226049,3,1,3
-0.46068707993269,5,3,4
-1.0207717205979,2,3,1
0.0959459241139556,1,2,2
1.24701184776692,3,2,4
0.253766801416154,3,3,4
-0.68474009961495,3,5,3
-1.096511082997,2,3,2
1.37598861664746,2,1,3
-1.23005215689945,3,3,3
0.801748112947473,4,1,5
1.28628159068017,5,5,5
-0.594687042478728,2,2,2
0.727101109376716,2,1,1
0.135410028764807,2,1,1
0.890862175168486,2,1,3
-1.35904178200142,4,7,4
-0.470407405682681,2,4,1
1.33548300322147,4,1,4
0.639038988653752,3,3,5
0.44035862385368,4,1,3
-0.640368457497495,3,5,4
0.565079252729024,3,1,2
0.0729728540742083,4,2,3
-1.50878877823276,4,6,4
-0.378288334560449,5,2,2
0.713212890344305,2,1,2
0.896117251174821,4,2,4
1.20771604699693,4,1,2
0.956278559866988,4,1,3
0.0588847883694422,4,2,3
-0.880265707319533,4,3,2
-0.448246579654105,2,4,4
-0.688424410803511,3,2,1
-0.390093937568691,6,2,3
1.08611041809068,3,1,4
-0.138077846050924,3,3,4
-2.34747373249331,5,6,4
-0.374780505548803,5,3,5
1.16968568274634,2,2,2
-0.0936413219410142,2,4,3
0.736033724111585,3,1,3
1.17466140224666,1,1,2
1.40608166347291,2,1,3
-0.299620817491076,2,1,2
1.05300065262245,3,3,3
0.629202420158523,3,2,4
0.958089321084691,1,2,1
0.0961667298850366,2,1,3
-0.720940303508386,4,4,4
0.481484466090455,3,2,4
-1.95315701714467,5,6,4
0.483251451027099,3,4,3
-0.592665535243561,7,6,6
0.992019208771367,2,1,2
0.156809105390545,4,3,4
-0.0856632990154746,3,4,3
-0.678313848236338,3,3,2
0.861730308303074,3,2,2
0.467588644635509,1,4,2
-1.2736349756161,2,3,1
0.35981286623089,5,2,4
-1.25253348688516,4,6,3
-1.32994463826009,2,5,2
0.987219008499177,4,1,3
-0.45105214287187,5,3,3
0.318338551143993,3,4,2
-0.745074678675619,4,4,4
-0.227199453595786,2,3,3
0.501699943787938,3,1,4
0.0853954941711047,5,1,3
-1.54044423593948,2,3,2
1.79539074429466,1,2,2
0.719246718308597,4,1,2
1.05610046446381,3,1,2
-2.7597202325387,3,4,2
0.41028037419242,4,3,2
1.67027888658182,2,1,4
0.181501188214403,3,1,4
-3.10746746881513,4,6,4
-1.10859927529459,3,2,2
-1.34137678610088,5,4,5
-0.406640234468238,3,4,4
1.59432517344276,1,1,3
0.965563492764121,2,2,3
0.559304704908884,2,1,2
0.771318847685035,4,2,2
0.435106975649261,3,3,3
-1.74972914634725,3,4,3
1.82538081909222,3,2,3
-0.852051383057285,3,3,2
-0.304071754525541,4,3,3
0.247464024567107,3,1,2
1.00365960245455,3,2,4
1.50803084768795,2,2,2
-0.658022487924039,4,3,3
0.475730997453326,4,3,3
1.06563033273393,5,3,4
0.673803868770945,4,1,5
-0.0130436412242302,4,2,3
-0.709265979534249,2,4,3
0.844192723776283,1,2,2
1.36481697130419,5,3,4
-1.62642277378487,1,5,3
1.73551770795092,5,2,4
1.27327278182176,2,3,2
-0.387422473216382,3,5,4
-0.0389220386676993,4,3,3
1.35547037937434,3,2,3
1.22262706191743,3,1,2
-1.82819578794563,2,4,2
-1.06636457752983,6,3,4
1.33832521021971,1,1,2
1.41576281286702,1,1,3
-0.193122186622233,3,6,3
-1.23711752110188,2,5,2
-0.913314517388172,6,6,3
-0.528753651889791,2,2,3
1.15819857547583,1,2,2
-1.17717556656244,4,7,4
-0.21749196292709,4,5,3
-0.411970979650407,3,4,4
-0.339010015974577,4,2,5
-0.688270875075213,5,5,6
